left_ear,right_ear,avg_ear,movimiento,label
0.20477553901493664,0.17588718947821536,0.19033136424657598,0.7703542023730772,0
0.06919006958155438,0.17915204718784972,0.12417105838470205,1.0895856878807753,0
0.1352657112569321,0.17437522513186482,0.15482046819439846,0.7328146797694253,0
0.1053858634919318,0.15871449203852223,0.132050177765227,1.6911313397684187,0
0.13743412340506653,0.1067761687101599,0.12210514605761322,1.3623352330862102,0
0.13188809325448814,0.16642046721441472,0.14915428023445143,1.7259688533751725,0
0.13767955749757932,0.2346351140379866,0.18615733576778296,2.0976304765045644,0
0.2139404208676383,0.09300748966302608,0.1534739552653322,0.4500038428062605,0
0.1458700191151092,0.12579766024007177,0.1358338396775905,0.216516511558279,0
0.13032856171203755,0.16342419415309617,0.14687637793256686,1.3272582721257264,0
0.10623270689301731,0.1551781639895942,0.13070543544130575,0.6260884121696039,0
0.10037849288829447,0.09483197929368077,0.09760523609098762,2.333158163186141,0
0.15384881704609396,0.07661904997244874,0.11523393350927136,0.04455957914047248,0
0.11129913854198482,0.15872749876387743,0.13501331865293112,0.5743421930804855,0
0.11348015337511416,0.16298860503409288,0.13823437920460352,2.3676887308463126,0
0.10896268040812179,0.1272708548854447,0.11811676764678325,1.1822029460251378,0
0.1383947300279437,0.12211454805941692,0.13025463904368031,1.4891166391822854,0
0.18691979309671633,0.19323907484334016,0.19007943397002824,1.4928359778853237,0
0.16263344065688773,0.16875446855425927,0.1656939546055735,2.245380386970985,0
0.14088497113677886,0.1375938767366427,0.1392394239367108,1.6903419224443634,0
0.15515805493154974,0.1281144052431799,0.1416362300873648,1.5978269727803285,0
0.11803428242409308,0.1389429756149719,0.1284886290195325,1.895572974227752,0
0.21144914434113593,0.12116666170264395,0.16630790302188994,0.8847860265410463,0
0.1813727082609441,0.11223849328407046,0.14680560077250726,1.4254399645418547,0
0.1413241022298929,0.09964374058969097,0.12048392140979193,1.3485802703331715,0
0.17436138738132315,0.12442057780467193,0.14939098259299755,2.0878061281624847,0
0.12200288645812762,0.14830891513885158,0.1351559007984896,1.5780132689583874,0
0.08102598147206157,0.08958289266532668,0.08530443706869412,1.4314564101756544,0
0.17020054663742495,0.14088729178618006,0.1555439192118025,1.2371060291250706,0
0.03573312621525057,0.11753777325648704,0.0766354497358688,0,0
0.16036720498525903,0.1235328424021792,0.14195002369371912,1.2191400502193368,0
0.17762807487803467,0.098951973618874,0.13829002424845432,1.3915250410731983,0
0.13096377396993353,0.15222394125934305,0.14159385761463827,1.799805472847138,0
0.17049894713152025,0.1039001000141199,0.13719952357282006,2.3942039259879486,0
0.0701388062219456,0.156398409007546,0.1132686076147458,2.9090797734431533,0
0.14883605343069023,0.1358660754194607,0.14235106442507545,1.1534736143677848,0
0.14610750011886692,0.1372425155551325,0.1416750078369997,2.1399749131021593,0
0.15383904283325872,0.20245925701124298,0.17814914992225084,1.2252047312651417,0
0.16535512897238142,0.14605175537760146,0.15570344217499144,1.0305308994376177,0
0.14492942705383763,0.08841851680435946,0.11667397192909854,1.7265872774065507,0
0.18790141909515823,0.22136688844116664,0.20463415376816244,1.2906816188848564,0
0.17824039382713688,0.13764047419620545,0.15794043401167118,1.9474930389412903,0
0.1777424552491396,0.20265075499178287,0.19019660512046122,2.116521625163543,0
0.19529552083308677,0.1316536481073537,0.16347458447022023,0.49581291298879226,0
0.15254613109818055,0.1952629734320218,0.17390455226510118,2.34660734268008,0
0.17174886860845223,0.1532465514634083,0.16249771003593028,2.2677704063899773,0
0.09703619856031395,0.17320426065900366,0.1351202296096588,0.6603841166959619,0
0.21785013864815,0.16402337908332246,0.19093675886573624,0.8355820220878487,0
0.164225427897493,0.16311771209622142,0.16367156999685722,2.1494708994873766,0
0.19374117686757322,0.16725907446882504,0.18050012566819912,1.3806323094804274,0
0.11511745582542517,0.10078271931208367,0.10795008756875442,1.8235069360516314,0
0.17958600096061697,0.16237163125962148,0.17097881611011922,2.332984248670134,0
0.2341186943098747,0.11259765079165177,0.17335817255076325,1.5988817049359796,0
0.1188206956019152,0.11844728384116274,0.11863398972153896,1.2753685158785864,0
0.17652995609240119,0.13098100797810833,0.15375548203525474,1.6616121933688404,0
0.1039395506637584,0.18252478549034012,0.14323216807704925,1.3594018604515175,0
0.1729631543916194,0.16272292082838494,0.1678430376100022,1.5900378297072957,0
0.19200332511133236,0.1288088854736081,0.16040610529247024,2.01728261041661,0
0.14018952820183828,0.14848167970941906,0.14433560395562867,1.1851308029566516,0
0.09576078196550004,0.09151798248067902,0.09363938222308954,1.4755212260267594,0
0.1639617226016494,0.19214691217043675,0.17805431738604308,1.5736494450310479,0
0.11192875156477808,0.16430282787270284,0.13811578971874044,1.9152531662500458,0
0.15606752559574877,0.18036665636979288,0.16821709098277082,0.9707307563738398,0
0.09319528280101867,0.11206229034105489,0.10262878657103677,1.5513508545997314,0
0.16055746210153954,0.15733407404978822,0.15894576807566388,1.781137477638422,0
0.1186744095383171,0.10798573188903642,0.11333007071367676,1.4432983226499891,0
0.17353292466062578,0.07851722271879097,0.1260250736897084,1.2061011194872047,0
0.15819955784356812,0.15770721159745815,0.15795338472051312,1.2200140333023468,0
0.18082836684114142,0.11314246045797102,0.14698541364955622,1.6832872153819316,0
0.1603750177167232,0.15192892496098237,0.15615197133885278,2.1304688927336817,0
0.07814061949585441,0.09788722848210628,0.08801392398898034,1.9153106627833307,0
0.181377280625777,0.1347610659410978,0.1580691732834374,1.0578589461114056,0
0.09051792960644119,0.14666674522533427,0.11859233741588773,1.3906380410629167,0
0.23984987737892394,0.1143815055028252,0.17711569144087458,0.18340285659048594,0
0.15266838249623313,0.14294726873629612,0.14780782561626463,1.9759640984278517,0
0.1370742144380252,0.15602560084257303,0.14654990764029913,1.7230009111677866,0
0.10575815687091182,0.12073055917191979,0.1132443580214158,1.084835436617204,0
0.09468130299132244,0.16936299420204068,0.13202214859668154,1.0547450538934744,0
0.19119034668862933,0.08430618460129563,0.13774826564496248,2.1533374364792186,0
0.15800755485589116,0.13857247566395067,0.14829001525992092,1.1983782989063352,0
0.13297613007622613,0.16219810767516699,0.14758711887569656,0.42852515570871597,0
0.15550777240442626,0.14283825052242802,0.14917301146342715,2.306457014660534,0
0.1373525120717821,0.15952161415324315,0.14843706311251262,0.7616585443228777,0
0.0788421341075374,0.07662285710544459,0.077732495606491,2.0834399636377463,0
0.07994238036687676,0.14969089103671884,0.1148166357017978,1.1986635958908913,0
0.15427609853045382,0.08583849214432215,0.12005729533738799,1.161340823343156,0
0.15546457541057232,0.16959924037688956,0.16253190789373095,1.3802556832019404,0
0.1486516504277742,0.18552435846498055,0.1670880044463774,1.1465561591190498,0
0.17886613589055272,0.18136929409879476,0.18011771499467374,1.8258048310115107,0
0.15033463583100792,0.11121095885468654,0.13077279734284725,1.8269844295337858,0
0.11094597742052881,0.11049907803234452,0.11072252772643666,0.2737706105747755,0
0.10987246857008365,0.09956076031519687,0.10471661444264026,1.8938153894652254,0
0.18067573540161982,0.11252939904610001,0.14660256722385992,3.4127442876875755,0
0.2432910847483934,0.0786383338932873,0.16096470932084034,1.516080376266968,0
0.14726348708892747,0.16363307924697892,0.1554482831679532,1.18443199940902,0
0.20101653661198804,0.15479045192722232,0.17790349426960517,1.315204840136598,0
0.13307977485217054,0.1704882835252585,0.15178402918871453,1.9403007252324047,0
0.19206009403493873,0.12056112004678514,0.15631060704086194,0.09606604239319583,0
0.1549021917306953,0.18051091466146357,0.16770655319607944,1.7896124746182847,0
0.1479271639753453,0.20319911435914592,0.1755631391672456,2.4358246314991,0
0.18527540307210522,0.1313921784148071,0.15833379074345616,0.43324410850041994,0
0.2021528905512297,0.2264045848797891,0.2142787377155094,1.037264378082003,0
0.1588377092323387,0.1744242605985506,0.16663098491544465,1.0360871007675676,0
0.11936625134421146,0.18620810650012937,0.15278717892217042,1.970518928801702,0
0.10143379700537707,0.10761228651060142,0.10452304175798924,2.3658393206984814,0
0.12193275609004532,0.18308667773871184,0.1525097169143786,1.453730781227848,0
0.1846149802242576,0.14405063579079078,0.1643328080075242,0.9532034905524881,0
0.14411092792081176,0.17639245412282795,0.16025169102181985,1.7980230135784485,0
0.05213335509924032,0.17294010841367147,0.1125367317564559,1.2131350291901453,0
0.11352427408012897,0.1799024195335701,0.14671334680684955,1.1114341659704534,0
0.1735256481519934,0.09456222601529637,0.13404393708364487,1.50551614022914,0
0.11825558419713086,0.13997767920489534,0.12911663170101312,1.1587141064828188,0
0.18648369496034314,0.16234858522208223,0.1744161400912127,0.9295267379259942,0
0.24011587019609482,0.2505023167086886,0.2453090934523917,2.8686857247366646,0
0.14424186235004355,0.2422536379020996,0.1932477501260716,0,0
0.12349864278665652,0.17724147933920298,0.15037006106292974,0.46475799639211357,0
0.16673499554529203,0.16681997462421744,0.16677748508475473,0.7282716138796667,0
0.10022374613448662,0.14600736616898347,0.12311555615173504,1.2386080555653427,0
0.13585234829309334,0.1354826609012583,0.1356675045971758,2.0042022059052025,0
0.21704520719800996,0.1258258221834845,0.17143551469074725,0.8611267553117947,0
0.14828496224596419,0.2221215345473589,0.18520324839666152,1.885074012009149,0
0.2268506347684652,0.2072362212440227,0.21704342800624393,2.647525322185066,0
0.22465926314484608,0.24145621915863788,0.233057741151742,0.778738138250878,0
0.2410333503069701,0.20814097135505888,0.2245871608310145,1.5814791962088766,0
0.20017712962835313,0.13637408346103275,0.16827560654469292,1.0867132963877573,0
0.2331453489009852,0.062064966257210225,0.1476051575790977,1.414130265824165,0
0.10806932823592784,0.16964392326620198,0.13885662575106492,1.813373806868134,0
0.15698998622841748,0.147059815260922,0.15202490074466973,1.2956853477823462,0
0.18087343944650258,0.11832808820761902,0.1496007638270608,1.7351179773832608,0
0.11125422277975824,0.10999916245150927,0.11062669261563376,0.09919481727210581,1
0.13108590962754055,0.07935137241035739,0.10521864101894897,0.11640721754289014,1
0.09202101393891822,0.14425814199946024,0.11813957796918922,0.12327199609767032,1
0.1419821792555738,0.12384826870751452,0.13291522398154415,0.1699373974639538,1
0.11222849097935526,0.16593074342660125,0.13907961720297826,0.15030010263987809,1
0.10447936074321945,0.10542172310876631,0.10495054192599287,0.13077339328163942,1
0.07820102353102265,0.1560967017138804,0.11714886262245153,0.07258694936667548,1
0.08301242654647636,0.1711321225819707,0.12707227456422354,0.14532854943975476,1
0.1549485440855879,0.08374263953048842,0.11934559180803817,0.13151334599840284,1
0.12129352731973565,0.07144041828524043,0.09636697280248804,0.19689117049091076,1
0.1301156273812958,0.10133369288860525,0.11572466013495053,0.018776178019275086,1
0.13038244785092667,0.15869753439261197,0.14453999112176932,0.16519036565065048,1
0.12911610045675948,0.045314726415360725,0.0872154134360601,0.017904667392293766,1
0.13539265819800395,0.07587779618473495,0.10563522719136945,0.22812818605866725,1
0.08622524011435373,0.14023665253026474,0.11323094632230923,0.09488635167429883,1
0.12213937949900083,0.11662307524399958,0.1193812273715002,0.13466428613197778,1
0.07538021856913779,0.12346263176265371,0.09942142516589575,0.053582173185215104,1
0.06408282414300355,0.12744815653312172,0.09576549033806264,0.09552778333378702,1
0.14376442543372236,0.08589872587268063,0.1148315756532015,0.0333740416094203,1
0.10311267622100609,0.12725515931655917,0.11518391776878263,0.09029084998253734,1
0.11061827370060003,0.09208116452915868,0.10134971911487936,0.16991125777609717,1
0.09175758131824444,0.1015576691401029,0.09665762522917368,0.10403346758364435,1
0.1508420466871917,0.14085488536343885,0.14584846602531526,0.061267592259252324,1
0.08595664086098445,0.05850309838421893,0.0722298696226017,0.08161387517299731,1
0.0837274587848882,0.11092693632961452,0.09732719755725136,0.07554449985218083,1
0.1255454184037619,0.10639788170026314,0.11597165005201251,0.14138382459922524,1
0.1267683179423794,0.07003023043011676,0.09839927418624808,0.09542626942749957,1
0.11655744106665758,0.17078642355639986,0.14367193231152872,0.13750621847476682,1
0.12522714138800917,0.12230082983388757,0.12376398561094837,0.13945496234705446,1
0.13983685190606035,0.09163867999928345,0.1157377659526719,0.09100053034852386,1
0.1185315488206113,0.1157402956266606,0.11713592222363595,0.12310007589414103,1
0.0713708963943284,0.10716165419316852,0.08926627529374846,0.11009740360850614,1
0.10942297052616222,0.1709242603099258,0.14017361541804402,0.17035618394352509,1
0.08360108075470714,0.15174258157189666,0.1176718311633019,0.03754292370446401,1
0.15186722313914722,0.18309430709741326,0.16748076511828025,0.1080584701513651,1
0.07158658717555798,0.1150289004215025,0.09330774379853024,0.026574893831529556,1
0.1408197797987125,0.08887782066747187,0.11484880023309219,0.06793946357027866,1
0.07851786938002778,0.10955727816796285,0.09403757377399531,0.10657269544015635,1
0.1550138758542739,0.15217716217184662,0.15359551901306026,0.05541035150462601,1
0.1696683702628394,0.13990058031213345,0.15478447528748643,0.12875202147576198,1
0.08974249910812138,0.0734856278909305,0.08161406349952594,0.046124938845538026,1
0.0973015371276611,0.12123532098411037,0.10926842905588574,0.11312330448669902,1
0.12423654158567052,0.14426984351720198,0.13425319255143625,0.06909867473173084,1
0.1391118525703346,0.17523159800240712,0.15717172528637086,0.11629526700439258,1
0.10611933012827497,0.12434426175744866,0.11523179594286181,0.043932429923401455,1
0.16953810765158178,0.11525022550078987,0.1423941665761858,0.12267746879296587,1
0.18743347395045407,0.07983528765211632,0.1336343808012852,0.06864841661109497,1
0.16211872789902476,0.14157368777197704,0.1518462078355009,0.11428557159962102,1
0.1550823264365224,0.18162310239578788,0.16835271441615512,0.10138133011283897,1
0.13144521072076498,0.11386843264202703,0.12265682168139601,0.06917397127054974,1
0.08077970194022363,0.09875940052057487,0.08976955123039926,0.08930679583087581,1
0.13665536856171787,0.08654366878976484,0.11159951867574136,0.13260448510458894,1
0.1157879073683208,0.08857083497528742,0.10217937117180412,0.022885546859035183,1
0.10803022208995158,0.1311712786161509,0.11960075035305125,0.08988889674030892,1
0.07429094835725084,0.12334570562659812,0.09881832699192447,0.14058042432793175,1
0.0923697949915785,0.1101005626463236,0.10123517881895105,0.07027902755459677,1
0.1265407881814509,0.10015045697088593,0.11334562257616841,0.05983130515269183,1
0.1138484362857126,0.08721128998774935,0.10052986313673098,0.06960330858435873,1
0.09283454757007126,0.08548597499613116,0.0891602612831012,0.07816510605383985,1
0.15839284680556967,0.1285254648805228,0.14345915584304625,0.13067017875041267,1
0.09987851444650075,0.1280925185199639,0.11398551648323232,0.0794409145847303,1
0.14415270196946658,0.12637133796732108,0.13526201996839382,0.09864562366412184,1
0.063654651573652,0.1042292278530599,0.08394193971335595,0.11466793075171385,1
0.13257367651777105,0.14227136868528711,0.1374225226015291,0.09636011210530476,1
0.060383578363182026,0.0776694498414153,0.06902651410229867,0.12158003222548781,1
0.16192251300678473,0.08879364489125595,0.12535807894902035,0.1891147708491216,1
0.09794158738704425,0.10811399942075671,0.10302779340390048,0.10128744406255982,1
0.07597560858279685,0.14797420684142815,0.11197490771211249,0.148506264710522,1
0.11387570241313204,0.1061916071493837,0.11003365478125787,0.13062232727635853,1
0.10750902291279404,0.06680772426868717,0.0871583735907406,0.06801151501292695,1
0.09561302282453746,0.12182705151226676,0.10872003716840212,0.09489706170308133,1
0.10586903828568815,0.16176249901285147,0.1338157686492698,0.07787193809995271,1
0.14390592236156233,0.07431494581920076,0.10911043409038154,0.04412646378033384,1
0.12600551072921387,0.10456396286417816,0.11528473679669601,0.12033945324080304,1
0.09730744666793532,0.09455081110068392,0.09592912888430963,0.07893997952610535,1
0.10986835630791514,0.16256869439135854,0.13621852534963685,0.030118889615364283,1
0.17238062270178486,0.15475629091338755,0.1635684568075862,0.1296768196941053,1
0.13679759406544606,0.11200551960183475,0.1244015568336404,0.056473798548260734,1
0.03290906091331244,0.13086479134557408,0.08188692612944326,0.05016684502868898,1
0.08220831320690103,0.17333461968839373,0.12777146644764736,0.06278965434089971,1
0.15761062083777078,0.07467410928168966,0.11614236505973022,0.10703570206401902,1
0.11019230614453153,0.15485593965782965,0.1325241229011806,0.009031643161118513,1
0.15630962355726932,0.17695623070502708,0.1666329271311482,0.07453856815030055,1
0.12506679058508127,0.113600150744301,0.11933347066469113,0.14963667802838193,1
0.10756363053461487,0.1530442923986663,0.13030396146664058,0.07040484669907839,1
0.11327841761995394,0.09188553835941886,0.10258197798968641,0.06531194330825993,1
0.11442584250744993,0.08406280206100267,0.0992443222842263,0.11146727268501508,1
0.10303083050854892,0.12065003043845093,0.11184043047349992,0.08805321304481101,1
0.10477534580807325,0.06403193168423611,0.08440363874615468,0.019492509801966956,1
0.11415228012956356,0.10592572127392207,0.11003900070174281,0.09780966180649903,1
0.11040851421960926,0.12206183419385143,0.11623517420673035,0.10239296230124244,1
0.10915236051308574,0.13585929552490075,0.12250582801899325,0.01391297572854519,1
0.08340283735973056,0.08103210168321455,0.08221746952147255,0.14507221956760527,1
0.10069665419472025,0.09871044743763636,0.09970355081617831,0.1703128005277701,1
0.12235321161968707,0.0956521400558046,0.10900267583774584,0.10061969726751689,1
0.15658134217762362,0.14083706410446883,0.14870920314104624,0.05322107934704782,1
0.11200963369234866,0.1352409224794327,0.12362527808589069,0.10540117993856113,1
0.1548282913348735,0.16204920978158865,0.1584387505582311,0.10920241254863855,1
0.06865737174243433,0.05691814973812472,0.06278776074027953,0.10445334356804688,1
0.09998835748613025,0.12440878807030693,0.1121985727782186,0.0360513391161547,1
0.14707415804909643,0.15758783323317432,0.1523309956411354,0.005258443188776385,1
0.094560985258881,0.16780446468419583,0.1311827249715384,0.09419105703666636,1
0.0823063016026801,0.09101172974160962,0.08665901567214486,0.08455561740237172,1
0.07812684916471317,0.12392029203937163,0.1010235706020424,0.14086721843170782,1
0.11960982836411345,0.11922143501621643,0.11941563169016495,0.16280125066784476,1
0.09906648899650808,0.06714534415569909,0.08310591657610358,0.11831798823412336,1
0.14288612227685776,0.13541699605819238,0.13915155916752509,0.15212378326266096,1
0.10851498808805914,0.14498528497497315,0.12675013653151615,0.09779783553443865,1
0.10723161516249735,0.10738388728178859,0.10730775122214298,0.08971594844877853,1
0.102143398750696,0.12254311353793153,0.11234325614431376,0,1
0.1433493366491147,0.11807833022764083,0.13071383343837778,0.17985447737417123,1
0.16017174328598177,0.1306409536408101,0.14540634846339595,0.13141632051869115,1
0.06856517662474745,0.16159635989625337,0.11508076826050041,0.10667801528658231,1
0.09273246398661493,0.13296600235402894,0.11284923317032194,0.15962210738055088,1
0.14066114727421333,0.1656402936789138,0.15315072047656358,0.1378148554332216,1
0.112199846801599,0.08803304107224927,0.10011644393692413,0.18556292525521728,1
0.1796321038861014,0.08631549130065236,0.13297379759337688,0.07403723704127368,1
0.09419434074218493,0.13825612199090523,0.11622523136654508,0.03528331194229664,1
0.1186265306569001,0.10541817989938485,0.11202235527814247,0.09472230901694803,1
0.06854737464933193,0.08065709335982857,0.07460223400458024,0.12850229870203828,1
0.1268303380767963,0.13446922808707015,0.13064978308193323,0.16760675602482242,1
0.11131179460719934,0.14589228998732223,0.1286020422972608,0.023981901275619777,1
0.1325761721661106,0.09128943635499326,0.11193280426055192,0.056563972144352825,1
0.1023079465903384,0.09056541478418202,0.09643668068726022,0.015995403694805843,1
0.16254388232289613,0.11338734367377379,0.13796561299833496,0.06820570294431588,1
0.10655942456051715,0.12489807224309502,0.11572874840180608,0.10888895135183747,1
0.12938341116946867,0.09698993336923235,0.1131866722693505,0.06756072033634028,1
0.111502346981319,0.11399968822225573,0.11275101760178736,0.04510023412483022,1
0.1351077059403764,0.14309508561236547,0.13910139577637093,0.015344936617389004,1
0.09222118980730318,0.09667168151281419,0.09444643566005868,0.13234731723446808,1
0.10131676474561604,0.09463268790206605,0.09797472632384105,0.12702697036518765,1
0.14239484224286603,0.07756169239519227,0.10997826731902915,0.019785489992868638,1
0.12216278428030027,0.04735204713960836,0.08475741570995432,0.008804641039484334,1
0.09981539656775307,0.08985377788379059,0.09483458722577183,0.1377148644802178,1
0.11595271036820239,0.12902082567854184,0.1224867680233721,0.07998321749251615,1
0.10484268609479742,0.0718082784179732,0.08832548225638531,0.1801558999032617,1
0.10177292098384004,0.09351645258127707,0.09764468678255855,0.15100914699822413,1
0.14535044112006873,0.08621345115333208,0.1157819461367004,0.10468427886030779,1
0.18720007138885028,0.1145064842175119,0.15085327780318109,0.1648632029103267,1
0.16401570619914702,0.13957875053080523,0.1517972283649761,0.09929011769445197,1
0.09838617508751679,0.12345014650013451,0.11091816079382566,0.11450600349289705,1
0.1601950321430583,0.10777039544225274,0.13398271379265553,0.16366250016046568,1
0.11813569326177223,0.09474527907128419,0.10644048616652821,0.09877365714339092,1
0.09460154251383614,0.1410591805459968,0.11783036152991647,0.06184401685072824,1
0.04551526821484556,0.1580038544071498,0.10175956131099768,0.17635025632150306,1
0.08163018230802604,0.05429440717086058,0.06796229473944332,0.1788148843929019,1
0.11273684825314623,0.09353037746312298,0.1031336128581346,0.09557091290366115,1
0.10514187180154251,0.08970127976129169,0.09742157578141711,0.16531094542972966,1
0.08237814657052402,0.08497761414884794,0.08367788035968599,0.057063064471168046,1
0.16843450404130983,0.11644222173729213,0.14243836288930098,0.1702588861165681,1
0.11518180999663014,0.15901958088199603,0.13710069543931308,0.1398743953674622,1
0.1266097145095784,0.1333443360034933,0.12997702525653584,0.08931060894851897,1
0.09600185450210043,0.10020926957841825,0.09810556204025933,0.16745336063399474,1
0.14280042444373175,0.15312131945416915,0.14796087194895047,0.20688159330462053,1
0.10403679400447674,0.09132277347751917,0.09767978374099795,0.14617570235448235,1
0.0713748630788252,0.07728297175506806,0.07432891741694662,0.15299968417393697,1
0.08538791047633369,0.11061976994865866,0.09800384021249617,0.11430601063055032,1
0.09574787264634362,0.09353931726418754,0.09464359495526559,0.008475902751843026,1
0.05532786609526635,0.15832471691735436,0.10682629150631036,0.12475411870582438,1
0.1458647404530086,0.09264628259673621,0.1192555115248724,0.18261775639970293,1
0.11833436093845741,0.09761022617689569,0.10797229355767654,0.10483777642825912,1
0.07952839085883746,0.15604371638151132,0.11778605362017439,0.0977769056318342,1
0.1534845781985598,0.14937784188442887,0.15143121004149435,0,1
0.1186085015994882,0.09709985828109066,0.10785417994028942,0.07947381384781349,1
0.12829954351583847,0.09504254713183001,0.11167104532383423,0.1560483369376439,1
0.07570688088062484,0.1039030924294443,0.08980498665503457,0.012978701589349745,1
0.07761743978088695,0.15127094769535568,0.11444419373812131,0.16997215359175288,1
0.13694725702894425,0.16693616987262053,0.1519417134507824,0.09277247625256131,1
0.09523089224234303,0.11206936922436117,0.10365013073335211,0.13003702923611882,1
0.10200628519816593,0.03374639218919833,0.06787633869368213,0.13731221615745262,1
0.12871504050691007,0.13607129265904794,0.132393166582979,0.13654443912707623,1
0.0692979258798577,0.16669730988869644,0.11799761788427707,0.11633805691851369,1
0.13511823160423472,0.13811829790742844,0.13661826475583158,0.08768611292785733,1
0.12756040860304715,0.07180352712006811,0.09968196786155764,0.08149662097185503,1
0.14806466294790405,0.13414216388116473,0.1411034134145344,0.004292984092322344,1
0.10029498874016034,0.15266673858865884,0.12648086366440958,0.12303960998225826,1
0.12614417633952915,0.13719785294231282,0.13167101464092099,0.1010075336008372,1
0.08961206563564761,0.0807426961360859,0.08517738088586675,0.09686500393966681,1
0.11645117300138177,0.13112560909690738,0.12378839104914457,0.10339845153411506,1
0.12572279258368527,0.11759505787507378,0.12165892522937952,0.1240472416343842,1
0.10404101908563536,0.14062755917903386,0.1223342891323346,0.16021282755982957,1
0.10002641593532087,0.12812009596151297,0.11407325594841691,0.08171093692626605,1
0.15514599690981987,0.10468783137971174,0.1299169141447658,0.05333905790838439,1
0.11224185165801384,0.12159769324164167,0.11691977244982776,0.10555708856197452,1
0.10265203697005619,0.14798732210469467,0.12531967953737544,0.060404767307854164,1
0.08163770215730137,0.13438567261501255,0.10801168738615696,0.0576199072099854,1
0.10375817212685778,0.09858595018404283,0.1011720611554503,0.08050898277470148,1
0.11899733693105155,0.11951352664777369,0.11925543178941261,0.11894555764636883,1
0.11566273072690965,0.05193205460608789,0.08379739266649877,0.07253423798343482,1
0.1319634520331371,0.14165202841186814,0.13680774022250264,0.10274999557111915,1
0.08429761910227,0.1441490491565729,0.11422333412942146,0.10235228242532088,1
0.15074430411043183,0.10213889088360945,0.12644159749702064,0.11841299260704359,1
0.10116126558852055,0.13926335056710132,0.12021230807781094,0.13696774300038048,1
0.1041962444738081,0.0997792763307193,0.1019877604022637,0.06701869930220516,1
0.1413450416162476,0.1156223272090993,0.12848368441267347,0.08460354091151903,1
0.14582317156124877,0.10656147201996806,0.1261923217906084,0.10894423521470933,1
0.10578755257215942,0.08920809023184323,0.09749782140200133,0.05176692637154454,1
0.12902574096044023,0.1287450424897394,0.1288853917250898,0.1123433351600762,1
0.1293616640069643,0.12380874761659995,0.12658520581178212,0.08363152141442176,1
0.13699144290762177,0.076543319217677,0.10676738106264938,0.22229225298007257,1
0.0765379604317343,0.1242731934376272,0.10040557693468075,0.13563592191801527,1
0.13604220648254317,0.1457282692706857,0.14088523787661444,0.14820247101806802,1
0.1338433606015667,0.06940005270899541,0.10162170665528106,0.0791889284726253,1
0.15468378409317002,0.12280983199508867,0.13874680804412934,0.013608821762409656,1
0.03569830425370908,0.13089835021062968,0.08329832723216937,0.13004351668906816,1
0.11608031562091348,0.15362274567725676,0.13485153064908512,0.12295233837384206,1
0.16053473984345665,0.12158802426469034,0.14106138205407348,0.06412865028494753,1
0.13963528906480374,0.11275407981813593,0.12619468444146983,0.1584973022296572,1
0.12985529617092986,0.16265592950003083,0.14625561283548033,0.018615724426618435,1
0.13947581410038787,0.18597214278245658,0.16272397844142222,0.03202354733447331,1
0.13426033719489355,0.12412871311547065,0.1291945251551821,0.05863175777544132,1
0.10052559199795404,0.1377136976737391,0.11911964483584656,0.1749852771247497,1
0.14634575061275132,0.06281878603440762,0.10458226832357947,0.15141881952690878,1
0.18299675267581736,0.0869519081213263,0.13497433039857182,0.09595778003547349,1
0.11765888279287443,0.10027676077771414,0.10896782178529428,0.10541457363325225,1
0.1559831984228089,0.09752755862934791,0.1267553785260784,0.1352056587901925,1
0.14358389956092532,0.16187271957955018,0.15272830957023775,0.10910437239375649,1
0.1279950144346663,0.09398721691682069,0.11099111567574349,0.13671217567846106,1
0.11372249585358343,0.12989075314375229,0.12180662449866786,0.029314287004778658,1
0.08601287273160385,0.05901987544823102,0.07251637408991743,0.14544442605278585,1
0.15925094080696142,0.10773863992620217,0.1334947903665818,0.10418561778468137,1
0.15672347316936366,0.14522659874128843,0.15097503595532605,0.12346891914171174,1
0.08144869558640354,0.1278782240750611,0.10466345983073233,0.13846859877347925,1
0.14703820495017267,0.0803036065632442,0.11367090575670843,0.10523010082216716,1
0.13679828401063807,0.0820780194286453,0.10943815171964169,0.08700646972531968,1
0.12216857692287897,0.15488650335024473,0.13852754013656185,0.12142997255146772,1
0.13155770465839955,0.07553409867576583,0.10354590166708269,0.08653150657200517,1
0.08064851521557749,0.09190393941169551,0.0862762273136365,0.06601637887402295,1
0.13448116910995717,0.0847297060459049,0.10960543757793104,0.02386955289041301,1
0.08557874458413535,0.12152288831408826,0.10355081644911181,0.0746164982559175,1
0.1735836559973852,0.1196598206966007,0.14662173834699294,0.10681749874009226,1
0.09630410139253436,0.06711478771507329,0.08170944455380383,0.07851547994372368,1
0.09586536379375538,0.10127609015352933,0.09857072697364236,0.1265106002928591,1
0.1550592053791717,0.13740828104186467,0.14623374321051819,0.054432065334599745,1
0.10999758864601608,0.09498927481694563,0.10249343173148086,0.06182997879716054,1
0.11618902773632409,0.15020255159094248,0.13319578966363327,0.10564593264081298,1
0.09472043823641961,0.11976449073794737,0.1072424644871835,0.05069997192435819,1
0.09704124284780805,0.10704304676490448,0.10204214480635626,0.03456409607381214,1
0.06610589286250916,0.11183359830306049,0.08896974558278482,0.0623366050725521,1
0.1154666785563418,0.09487301575116242,0.1051698471537521,0.15964496186156096,1
